32200095   100090569281    
32200095   100090569282    
32200095   100090569283    
32200095   100090569284    
32200095   100090569285    
32200095   100090569286    
32200095   100090569287    
32200095   100090569288    
32200095   100090569289    
32200095   100090569290    
32200100   100090569291    
32200100   100090569292    
32200100   100090569293    
32200100   100090569294    
32200100   100090569295    
32200100   100090569296    
32200100   100090569297    
32200100   100090569298    
32200100   100090569299    
32200100   100090569300    
32200100   100090569301    
32200100   100090569302    
32200100   100090569303    
32200103   100090569304    
32200103   100090569305    
32200103   100090569306    
32200103   100090569307    
32200103   100090569308    
32200103   100090569309    
32200103   100090569310    
32200103   100090569311    
32200103   100090569312    
32200103   100090569313    
32200103   100090569314    
32200103   100090569315    
32200103   100090569316    
32200103   100090569317    
32200103   100090569318    
32200103   100090569319    
32200103   100090569320    
32200103   100090569321    
32200103   100090569322    
32200103   100090569323    
32200103   100090569324    
32200103   100090569325    
32200103   100090569326    
32200103   100090569327    
32200103   100090569328    
32200103   100090569329    
32200107   100090569330    
32200107   100090569331    
32200107   100090569332    
32200107   100090569333    
32200107   100090569334    
32200107   100090569335    
32200107   100090569336    
32200107   100090569337    
32200107   100090569338    
32200107   100090569339    
32200107   100090569340    
32200107   100090569341    
32200107   100090569342    
32200107   100090569343    
32200107   100090569344    
32200107   100090569345    
32200107   100090569346    
32200107   100090569347    
32200107   100090569348    
32200107   100090569349    
32200107   100090569350    
32200107   100090569351    
32200107   100090569352    
32200107   100090569353    
32200107   100090569354    
32200107   100090569355    
32200107   100090569356    
32200107   100090569357    
32200107   100090569358    
32200107   100090569359    
32200107   100090569360    
32200107   100090569361    
32200107   100090569362    
32200107   100090569363    
32200107   100090569364    
32200107   100090569365    
32200107   100090569366    
32200107   100090569367    
32200107   100090569368    
32200107   100090569369    
32200107   100090569370    
32200107   100090569371    
32200107   100090569372    
32200107   100090569373    
32200107   100090569374    
32200107   100090569375    
32200107   100090569376    
32200107   100090569377    
32200107   100090569378    
32200107   100090569379    
32200107   100090569380    
32200107   100090569381    
32200107   100090569383    
32200107   100090569384    
32200107   100090569385    
32200107   100090569386    
32200107   100090569387    
32200107   100090569388    
32200107   100090569389    
32200107   100090569390    
32200107   100090569391    
32200107   100090569392    
32200107   100090569393    
32200107   100090569394    
32200107   100090569395    
32200107   100090569396    
32200107   100090569397    
32200107   100090569398    
32200107   100090569399    
32200107   100090569400    
32200107   100090569401    
32200107   100090569402    
32200111   100090569403    
32200111   100090569404    
32200111   100090569405    
32200111   100090569406    
32200111   100090569407    
32200111   100090569408    
32200111   100090569409    
32200111   100090569410    
32200111   100090569411    
32200111   100090569412    
32200111   100090569413    
32200111   100090569414    
32200111   100090569415    
32200111   100090569416    
32200111   100090569417    
32200111   100090569418    
32200111   100090569419    
32200111   100090569420    
32200111   100090569421    
32200111   100090569422    
32200111   100090569423    
32200111   100090569424    
32200111   100090569425    
32200111   100090569426    
32200111   100090569427    
32200111   100090569428    
32200111   100090569429    
32200111   100090569430    
32200115   100090569431    
32200115   100090569432    
32200115   100090569433    
32200115   100090569434    
32200115   100090569435    
32200115   100090569436    
32200115   100090569437    
32200115   100090569438    
32200115   100090569439    
32200115   100090569440    
32200115   100090569441    
32200115   100090569442    
32200115   100090569443    
32200115   100090569444    
32200118   100090569445    
32200118   100090569446    
32200118   100090569447    
32200118   100090569448    
32200118   100090569449    
32200118   100090569450    
32200118   100090569451    
32200118   100090569452    
32200118   100090569453    
32200118   100090569454    
32200118   100090569455    
32200118   100090569456    
32200120   100090569457    
32200120   100090569458    
32200120   100090569459    
32200120   100090569460    
32200120   100090569461    
32200120   100090569462    
32200120   100090569463    
32200120   100090569464    
32200120   100090569465    
32200120   100090569466    
32200120   100090569467    
32200121   100090569468    
32200121   100090569469    
32200121   100090569470    
32200121   100090569471    
32200121   100090569472    
32200121   100090569473    
32200121   100090569474    
32200121   100090569475    
32200121   100090569476    
32200121   100090569477    
32200121   100090569478    
32200121   100090569479    
32200121   100090569480    
32200121   100090569481    
32200121   100090569482    
32200121   100090569483    
32200121   100090569484    
32200121   100090569485    
32200121   100090569486    
32200121   100090569487    
32200121   100090569488    
32200121   100090569489    
32200121   100090569490    
32200121   100090569491    
32200121   100090569492    
32200121   100090569493    
32200121   100090569494    
32200121   100090569495    
32200121   100090569496    
32200121   100090569497    
32200121   100090569498    
32200121   100090569499    
32200121   100090569500    
32200121   100090569501    
32200121   100090569502    
32200121   100090569503    
32200121   100090569504    
32200121   100090569505    
32200121   100090569506    
32200121   100090569507    
32200121   100090569508    
32200121   100090569509    
32200121   100090569510    
32200121   100090569511    
32200121   100090569512    
32200121   100090569513    
32200121   100090569514    
32200121   100090569515    
32200121   100090569516    
32200121   100090569517    
32200121   100090569518    
32200121   100090569519    
32200121   100090569520    
32200121   100090569521    
32200121   100090569522    
32200121   100090569523    
32200121   100090569524    
32200121   100090569525    
32200121   100090569526    
32200121   100090569527    
32200121   100090569528    
32200121   100090569529    
32200121   100090569530    
32200121   100090569531    
32200121   100090569532    
32200121   100090569533    
32200121   100090569534    
32200121   100090569535    
32200121   100090569536    
32200121   100090569537    
32200121   100090569538    
32200121   100090569539    
32200121   100090569540    
32200121   100090569541    
32200121   100090569542    
32200121   100090569543    
32200121   100090569544    
32200121   100090569545    
32200121   100090569546    
32200121   100090569547    
32200121   100090569548    
32200121   100090569549    
32200121   100090569550    
32200121   100090569551    
32200121   100090569552    
32200121   100090569553    
32200121   100090569554    
32200121   100090569555    
32200121   100090569556    
32200121   100090569557    
32200121   100090569558    
32200121   100090569559    
32200121   100090569560    
32200121   100090569561    
32200121   100090569562    
32200121   100090569563    
32200121   100090569564    
32200121   100090569565    
32200121   100090569566    
32200121   100090569567    
32200121   100090569568    
32200122   100090569569    
32200122   100090569570    
32200122   100090569571    
32200122   100090569572    
32200122   100090569573    
32200122   100090569574    
32200122   100090569575    
32200122   100090569576    
32200122   100090569577    
32200122   100090569578    
32200122   100090569579    
32200122   100090569580    
32200122   100090569581    
32200122   100090569582    
32200122   100090569583    
32200122   100090569584    
32200122   100090569585    
32200122   100090569586    
32200122   100090569587    
32200122   100090569588    
32200122   100090569589    
32200122   100090569590    
32200122   100090569591    
32200122   100090569592    
32200122   100090569593    
32200122   100090569594    
32200122   100090569595    
32200122   100090569596    
32200122   100090569597    
32200122   100090569598    
32200122   100090569599    
32200122   100090569600    
32200122   100090569601    
32200123   100090569602    
32200123   100090569603    
32200123   100090569604    
32200123   100090569605    
32200123   100090569606    
32200123   100090569607    
32200123   100090569608    
32200123   100090569609    
32200123   100090569610    
32200123   100090569611    
32200123   100090569612    
32200123   100090569613    
32200123   100090569614    
32200123   100090569615    
32200123   100090569616    
32200123   100090569617    
32200123   100090569618    
32200123   100090569619    
32200123   100090569620    
32200123   100090569621    
32200123   100090569622    
32200123   100090569623    
32200123   100090569624    
32200123   100090569625    
32200123   100090569626    
32200123   100090569627    
32200123   100090569628    
32200123   100090569629    
32200123   100090569630    
32200123   100090569631    
32200123   100090569632    
32200123   100090569633    
32200123   100090569634    
32200123   100090569635    
32200123   100090569636    
32200123   100090569637    
32200123   100090569638    
32200123   100090569639    
32200123   100090569640    
32200123   100090569641    
32200123   100090569642    
32200123   100090569643    
32200123   100090569644    
32200123   100090569645    
32200123   100090569646    
32200123   100090569647    
32200123   100090569648    
32200123   100090569649    
32200123   100090569650    
32200125   100090569651    
32200125   100090569652    
32200125   100090569653    
32200125   100090569654    
32200125   100090569655    
32200125   100090569656    
32200125   100090569657    
32200125   100090569658    
32200125   100090569659    
32200125   100090569660    
32200125   100090569661    
32200125   100090569662    
32200125   100090569663    
32200125   100090569664    
32200125   100090569665    
32200125   100090569666    
32200125   100090569667    
32200125   100090569668    
32200125   100090569669    
32200125   100090569670    
32200125   100090569671    
32200125   100090569672    
32200125   100090569673    
32200125   100090569674    
32200125   100090569675    
32200125   100090569676    
32200125   100090569677    
32200125   100090569678    
32200125   100090569679    
32200125   100090569680    
32200125   100090569681    
32200125   100090569682    
32200125   100090569683    
32200125   100090569684    
32200125   100090569685    
32200125   100090569686    
32200125   100090569687    
32200125   100090569688    
32200125   100090569689    
32200125   100090569690    
32200125   100090569691    
32200125   100090569692    
32200125   100090569693    
32200125   100090569694    
32200125   100090569695    
32200125   100090569696    
32200125   100090569697    
32200125   100090569698    
32200125   100090569699    
32200125   100090569700    
32200125   100090569701    
32200125   100090569702    
32200125   100090569703    
32200125   100090569704    
32200125   100090569705    
32200133   100090569706    
32200133   100090569707    
32200133   100090569708    
32200133   100090569709    
32200133   100090569711    
32200133   100090569712    
32200133   100090569713    
32200133   100090569714    
32200133   100090569715    
32200133   100090569716    
32200138   100090569717    
32200138   100090569718    
32200138   100090569719    
32200138   100090569720    
32200138   100090569721    
32200138   100090569722    
32200138   100090569723    
32200138   100090569724    
32200138   100090569725    
32200138   100090569726    
32200138   100090569727    
32200138   100090569728    
32200138   100090569729    
32200138   100090569730    
32200138   100090569731    
32200138   100090569732    
32200138   100090569733    
32200138   100090569734    
32200138   100090569735    
32200138   100090569736    
32200138   100090569737    
32200138   100090569738    
32200138   100090569739    
32200138   100090569740    
32200138   100090569741    
32200138   100090569742    
32200138   100090569743    
32200138   100090569744    
32200138   100090569745    
32200138   100090569746    
32200138   100090569747    
32200138   100090569748    
32200138   100090569749    
32200138   100090569750    
32200138   100090569751    
32200138   100090569752    
32200138   100090569753    
32200138   100090569754    
32200138   100090569755    
32200138   100090569756    
32200138   100090569757    
32200138   100090569758    
32200138   100090569759    
32200138   100090569760    
32200138   100090569761    
32200138   100090569762    
32200138   100090569763    
32200138   100090569764    
32200138   100090569765    
32200138   100090569766    
32200138   100090569767    
32200138   100090569768    
32200138   100090569769    
32200138   100090569770    
32200138   100090569771    
32200138   100090569772    
32200138   100090569773    
32200138   100090569774    
32200138   100090569775    
32200138   100090569776    
32200138   100090569777    
32200138   100090569778    
32200138   100090569779    
32200138   100090569780    
32200138   100090569781    
32200138   100090569782    
32200138   100090569783    
32200138   100090569784    
32200138   100090569785    
32200138   100090569786    
32200138   100090569787    
32200138   100090569788    
32200138   100090569789    
32200138   100090569790    
32200138   100090569791    
32200138   100090569792    
32200138   100090569793    
32200138   100090569794    
32200138   100090569795    
32200141   100090569796    
32200141   100090569797    
32200142   100090569798    
32200144   100090569799    
32200144   100090569800    
32200144   100090569801    
32200144   100090569802    
32200144   100090569803    
32200144   100090569804    
32200144   100090569805    
32200144   100090569806    
32200144   100090569807    
32200144   100090569808    
32200144   100090569809    
32200144   100090569810    
32200144   100090569811    
32200144   100090569812    
32200144   100090569813    
32200144   100090569814    
32200144   100090569815    
32200144   100090569816    
32200144   100090569817    
32200144   100090569818    
32200144   100090569819    
32200144   100090569820    
32200144   100090569821    
32200144   100090569822    
32200144   100090569823    
32200144   100090569824    
32200144   100090569825    
32200144   100090569826    
32200144   100090569827    
32200145   100090569828    
32200145   100090569829    
32200145   100090569830    
32200145   100090569831    
32200145   100090569832    
32200145   100090569833    
32200145   100090569834    
32200145   100090569835    
32200145   100090569836    
32200145   100090569837    
32200145   100090569838    
32200145   100090569839    
32200145   100090569840    
32200145   100090569841    
32200145   100090569842    
32200145   100090569843    
32200145   100090569844    
32200145   100090569845    
32200145   100090569846    
32200145   100090569847    
32200145   100090569848    
32200145   100090569849    
32200145   100090569850    
32200145   100090569851    
32200145   100090569852    
32200145   100090569853    
32200145   100090569854    
32200145   100090569855    
32200145   100090569856    
32200145   100090569857    
32200145   100090569858    
32200145   100090569859    
32200145   100090569860    
32200145   100090569861    
32200145   100090569862    
32200145   100090569863    
32200145   100090569864    
32200145   100090569865    
32200145   100090569866    
32200145   100090569867    
32200145   100090569868    
32200145   100090569869    
32200145   100090569870    
32200145   100090569871    
32200145   100090569872    
32200145   100090569873    
32200145   100090569874    
32200145   100090569875    
32200145   100090569876    
32200145   100090569877    
32200145   100090569878    
32200145   100090569879    
32200145   100090569880    
32200145   100090569881    
32200145   100090569882    
32200145   100090569883    
32200145   100090569884    
32200145   100090569885    
32200145   100090569886    
32200145   100090569887    
32200145   100090569888    
32200145   100090569889    
32200145   100090569890    
32200145   100090569891    
32200145   100090569892    
32200145   100090569893    
32200145   100090569894    
32200145   100090569895    
32200145   100090569896    
32200145   100090569897    
32200145   100090569898    
32200145   100090569899    
32200145   100090569900    
32200145   100090569901    
32200145   100090569902    
32200145   100090569903    
32200145   100090569904    
32200145   100090569905    
32200145   100090569906    
32200145   100090569907    
32200145   100090569908    
32200145   100090569909    
32200145   100090569910    
32200145   100090569911    
32200145   100090569912    
32200145   100090569913    
32200145   100090569914    
32200145   100090569915    
32200145   100090569916    
32200145   100090569917    
32200145   100090569918    
32200145   100090569919    
32200145   100090569920    
32200145   100090569921    
32200145   100090569922    
32200145   100090569923    
32200145   100090569924    
32200145   100090569925    
32200145   100090569926    
32200145   100090569927    
32200145   100090569928    
32200145   100090569929    
32200145   100090569930    
32200145   100090569931    
32200145   100090569932    
32200145   100090569933    
32200145   100090569934    
32200145   100090569935    
32200145   100090569936    
32200145   100090569937    
32200145   100090569938    
32200145   100090569939    
32200145   100090569940    
32200145   100090569941    
32200145   100090569942    
32200145   100090569943    
32200145   100090569944    
32200145   100090569945    
32200145   100090569946    
32200145   100090569947    
32200145   100090569948    
32200145   100090569949    
32200145   100090569950    
32200145   100090569951    
32200145   100090569952    
32200145   100090569953    
32200145   100090569954    
32200145   100090569955    
32200145   100090569956    
32200145   100090569957    
32200145   100090569958    
32200145   100090569959    
32200145   100090569960    
32200145   100090569961    
32200145   100090569962    
32200145   100090569963    
32200145   100090569964    
32200145   100090569965    
32200145   100090569966    
32200145   100090569967    
32200145   100090569968    
32200149   100090569969    
32200149   100090569970    
32200149   100090569971    
32200149   100090569972    
32200149   100090569973    
32200149   100090569974    
32200149   100090569975    
32200149   100090569976    
32200149   100090569977    
32200149   100090569978    
32200149   100090569979    
32200149   100090569980    
32200149   100090569981    
32200149   100090569982    
32200149   100090569983    
32200149   100090569984    
32200149   100090569985    
32200149   100090569986    
32200149   100090569987    
32200149   100090569988    
32200149   100090569989    
32200169   100090569990    
32200169   100090569991    
32200169   100090569992    
32200169   100090569993    
32200169   100090569994    
32200169   100090569995    
32200169   100090569996    
32200169   100090569997    
32200169   100090569998    
32200169   100090569999    
32200169   100090570000    
32200169   100090570001    
32200169   100090570002    
32200169   100090570003    
32200169   100090570004    
32200169   100090570005    
32200169   100090570006    
32200169   100090570007    
32200169   100090570008    
32200169   100090570009    
32200169   100090570010    
32200169   100090570011    
32200169   100090570012    
32200169   100090570013    
32200169   100090570014    
32200169   100090570015    
32200169   100090570016    
32200169   100090570017    
32200169   100090570018    
32200169   100090570019    
32200169   100090570020    
32200169   100090570021    
32200169   100090570022    
32200169   100090570023    
32200169   100090570024    
32200169   100090570025    
32200169   100090570026    
32200169   100090570027    
32200169   100090570028    
32200170   100090570029    
32200170   100090570030    
32200174   100090570031    
32200174   100090570032    
32200174   100090570033    
32200174   100090570034    
32200174   100090570035    
32200174   100090570036    
32200174   100090570037    
32200174   100090570038    
32200174   100090570039    
32200174   100090570040    
32200174   100090570041    
32200174   100090570042    
32200174   100090570043    
32200174   100090570044    
32200174   100090570045    
32200180   100090570046    
32200180   100090570047    
32200180   100090570048    
32200180   100090570049    
32200180   100090570050    
32200180   100090570051    
32200180   100090570052    
32200180   100090570053    
32200180   100090570054    
32200180   100090570055    
32200180   100090570056    
32200180   100090570057    
32200180   100090570058    
32200180   100090570059    
32200180   100090570060    
32200180   100090570061    
32200180   100090570062    
32200180   100090570063    
32200180   100090570064    
32200190   100090570065    
32200190   100090570066    
32200190   100090570067    
32200190   100090570068    
32200190   100090570069    
32200190   100090570070    
32200190   100090570071    
32200190   100090570072    
32200190   100090570073    
32200190   100090570074    
32200190   100090570075    
32200195   100090570076    
32200195   100090570077    
32200195   100090570078    
32200195   100090570079    
32200195   100090570080    
32200195   100090570081    
32200195   100090570082    
32200195   100090570083    
32200200   100090570138    
32200200   100090570139    
32200200   100090570140    
32200200   100090570141    
32200200   100090570142    
32200200   100090570143    
32200200   100090570144    
32200200   100090570145    
32200200   100090570146    
32200200   100090570147    
32200216   100090570167    
32200216   100090570168    
32200216   100090570169    
32200216   100090570170    
32200216   100090570171    
32200216   100090570172    
32200216   100090570173    
32200216   100090570174    
32200216   100090570175    
32200216   100090570176    
32200216   100090570177    
32200216   100090570178    
32200216   100090570179    
32200216   100090570180    
32200216   100090570181    
32200216   100090570182    
32200233   100090570184    
32200233   100090570185    
32200233   100090570186    
32200233   100090570187    
32200233   100090570188    
32200233   100090570189    
32200233   100090570190    
32200233   100090570191    
32200233   100090570192    
32200233   100090570193    
32200233   100090570194    
32200233   100090570195    
32200233   100090570196    
32200233   100090570197    
32200233   100090570198    
32200233   100090570199    
32200233   100090570200    
32200233   100090570201    
32200233   100090570202    
32200233   100090570203    
32200233   100090570204    
32200233   100090570205    
32200233   100090570206    
32200233   100090570207    
32200233   100090570208    
32200233   100090570209    
32200233   100090570210    
32200233   100090570211    
32200233   100090570212    
32200233   100090570213    
32200233   100090570214    
32200233   100090570215    
32200233   100090570216    
32200233   100090570217    
32200233   100090570218    
32200233   100090570219    
32200233   100090570220    
32200233   100090570221    
32200233   100090570222    
32200233   100090570223    
32200233   100090570224    
32200233   100090570225    
32200233   100090570226    
32200233   100090570227    
32200233   100090570228    
32200233   100090570229    
32200233   100090570230    
32200233   100090570231    
32200233   100090570232    
32200233   100090570233    
32200233   100090570234    
32200233   100090570235    
32200233   100090570236    
32200233   100090570237    
32200233   100090570238    
32200233   100090570239    
32200233   100090570240    
32200233   100090570241    
32200233   100090570242    
32200233   100090570243    
32200233   100090570244    
32200233   100090570245    
32200233   100090570246    
32200233   100090570247    
32200233   100090570248    
32200233   100090570249    
32200233   100090570250    
32200233   100090570251    
32200233   100090570252    
32200233   100090570253    
32200233   100090570254    
32200233   100090570255    
32200233   100090570256    
32200233   100090570257    
32200233   100090570258    
32200233   100090570259    
32200233   100090570260    
32200233   100090570261    
32200233   100090570262    
32200233   100090570263    
32200233   100090570264    
32200233   100090570265    
32200238   100090570266    
32200238   100090570267    
32200238   100090570268    
32200238   100090570269    
32200238   100090570270    
32200238   100090570271    
32200238   100090570272    
32200238   100090570273    
32200238   100090570274    
32200238   100090570275    
32200238   100090570276    
32200238   100090570277    
32200238   100090570278    
32200238   100090570279    
32200238   100090570280    
32200238   100090570281    
32200238   100090570282    
32200238   100090570283    
32200238   100090570284    
32200242   100090570285    
32200242   100090570286    
32200242   100090570287    
32200242   100090570288    
32200242   100090570289    
32200242   100090570290    
32200242   100090570291    
32200242   100090570292    
32200242   100090570293    
32200242   100090570294    
32200242   100090570295    
32200242   100090570296    
32200242   100090570297    
32200242   100090570298    
32200242   100090570299    
32200242   100090570300    
32200242   100090570301    
32200242   100090570302    
32200242   100090570303    
32200242   100090570304    
32200242   100090570305    
32200242   100090570306    
32200242   100090570307    
32200242   100090570308    
32200242   100090570309    
32200242   100090570310    
32200242   100090570311    
32200242   100090570312    
32200242   100090570313    
32200242   100090570314    
32200248   100090570315    
32200248   100090570316    
32200248   100090570317    
32200248   100090570318    
32200248   100090570319    
32200248   100090570320    
32200248   100090570321    
32200248   100090570322    
32200249   100090570323    
32200249   100090570324    
32200249   100090570325    
32200249   100090570326    
32200249   100090570327    
32200249   100090570328    
32200249   100090570329    
32200249   100090570330    
32200249   100090570331    
32200249   100090570332    
32200249   100090570333    
32200249   100090570334    
32200249   100090570335    
32200249   100090570336    
32200249   100090570337    
32200249   100090570338    
32200249   100090570339    
32200249   100090570340    
32200249   100090570341    
32200249   100090570342    
32200249   100090570343    
32200249   100090570344    
32200249   100090570345    
32200249   100090570346    
32200249   100090570347    
32200249   100090570348    
32200249   100090570349    
32200249   100090570350    
32200249   100090570351    
32200249   100090570352    
32200249   100090570353    
32200249   100090570354    
32200249   100090570355    
32200249   100090570356    
32200249   100090570357    
32200249   100090570358    
32200249   100090570359    
32200249   100090570360    
32200249   100090570361    
32200249   100090570362    
32200249   100090570363    
32200249   100090570364    
32200249   100090570365    
32200249   100090570366    
32200249   100090570367    
32200249   100090570368    
