334,0,EOL
335,0,EOL
336,66,EOL
337,278,EOL
338,278,EOL
339,130,EOL
340,85,EOL
341,85,EOL
342,40,EOL
343,85,EOL
344,207,EOL
345,173,EOL
346,440,EOL
347,426,EOL
348,448,EOL
349,40,EOL
350,425,EOL
351,372,EOL
352,178,EOL
353,65,EOL
354,185,EOL
355,185,EOL
356,190,EOL
357,173,EOL
358,418,EOL
359,440,EOL
360,429,EOL
361,191,EOL
362,448,EOL
363,420,EOL
364,440,EOL
365,352,EOL
366,96,EOL
367,96,EOL
368,391,EOL
369,391,EOL
370,391,EOL
371,85,EOL
372,85,EOL
373,355,EOL
374,345,EOL
375,345,EOL
376,96,EOL
377,236,EOL
378,236,EOL
379,236,EOL
380,236,EOL
381,236,EOL
382,304,EOL
383,304,EOL
384,173,EOL
385,85,EOL
386,84,EOL
387,28,EOL
388,429,EOL
389,329,EOL
390,344,EOL
391,68,EOL
392,68,EOL
393,68,EOL
394,152,EOL
395,152,EOL
396,344,EOL
397,11,EOL
398,344,EOL
399,480,EOL
400,11,EOL
401,480,EOL
402,152,EOL
403,425,EOL
404,461,EOL
405,85,EOL
406,352,EOL
407,345,EOL
408,355,EOL
409,345,EOL
410,345,EOL
411,425,EOL
412,244,EOL
413,372,EOL
414,352,EOL
415,352,EOL
416,49,EOL
417,28,EOL
418,425,EOL
419,447,EOL
420,377,EOL
421,418,EOL
422,447,EOL
423,345,EOL
424,377,EOL
425,377,EOL
426,377,EOL
427,377,EOL
428,28,EOL
429,28,EOL
430,45,EOL
431,45,EOL
432,30,EOL
433,30,EOL
434,30,EOL
435,30,EOL
436,30,EOL
437,45,EOL
438,133,EOL
439,344,EOL
440,45,EOL
441,344,EOL
442,344,EOL
443,344,EOL
444,471,EOL
445,185,EOL
446,40,EOL
447,471,EOL
448,30,EOL
449,30,EOL
450,28,EOL
451,45,EOL
452,28,EOL
453,471,EOL
454,471,EOL
455,471,EOL
456,471,EOL
457,471,EOL
458,425,EOL
459,425,EOL
460,288,EOL
461,332,EOL
462,30,EOL
463,244,EOL
464,461,EOL
465,461,EOL
466,244,EOL
467,207,EOL
468,471,EOL
469,480,EOL
470,471,EOL
471,40,EOL
472,202,EOL
473,185,EOL
474,425,EOL
475,40,EOL
476,40,EOL
477,40,EOL
478,40,EOL
479,26,EOL
480,26,EOL
481,26,EOL
482,26,EOL
483,26,EOL
484,26,EOL
485,332,EOL
486,344,EOL
487,332,EOL
488,332,EOL
489,302,EOL
490,332,EOL
491,32,EOL
492,246,EOL
493,246,EOL
494,347,EOL
495,347,EOL
496,347,EOL
497,347,EOL
498,347,EOL
499,302,EOL
500,86,EOL
501,86,EOL
502,130,EOL
503,85,EOL
504,130,EOL
505,86,EOL
506,448,EOL
507,447,EOL
508,447,EOL
509,425,EOL
510,425,EOL
511,425,EOL
512,28,EOL
513,49,EOL
514,425,EOL
515,425,EOL
516,49,EOL
517,425,EOL
518,85,EOL
519,65,EOL
520,40,EOL
521,241,EOL
522,241,EOL
523,241,EOL
524,241,EOL
525,241,EOL
526,240,EOL
527,11,EOL
528,471,EOL
529,152,EOL
530,11,EOL
531,362,EOL
532,362,EOL
533,65,EOL
534,65,EOL
535,447,EOL
536,447,EOL
537,47,EOL
538,454,EOL
539,65,EOL
540,454,EOL
541,47,EOL
542,283,EOL
543,283,EOL
544,283,EOL
545,454,EOL
546,454,EOL
547,352,EOL
548,352,EOL
549,447,EOL
550,65,EOL
551,429,EOL
552,447,EOL
553,426,EOL
554,344,EOL
555,344,EOL
556,185,EOL
557,40,EOL
558,185,EOL
559,40,EOL
560,40,EOL
561,130,EOL
562,302,EOL
563,130,EOL
564,302,EOL
565,362,EOL
566,302,EOL
567,130,EOL
568,352,EOL
569,317,EOL
570,130,EOL
571,344,EOL
572,302,EOL
573,241,EOL
574,332,EOL
575,362,EOL
576,189,EOL
577,323,EOL
578,330,EOL
579,233,EOL
580,233,EOL
581,233,EOL
582,139,EOL
583,233,EOL
584,344,EOL
585,130,EOL
586,143,EOL
587,447,EOL
588,303,EOL
589,356,EOL
590,149,EOL
591,426,EOL
592,447,EOL
593,447,EOL
594,143,EOL
595,347,EOL
596,426,EOL
597,323,EOL
598,304,EOL
599,323,EOL
600,425,EOL
601,362,EOL
602,362,EOL
603,137,EOL
604,347,EOL
605,344,EOL
606,244,EOL
607,430,EOL
608,143,EOL
609,191,EOL
610,344,EOL
611,304,EOL
612,332,EOL
613,189,EOL
614,344,EOL
615,332,EOL
616,344,EOL
617,344,EOL
618,304,EOL
619,97,EOL
620,97,EOL
621,143,EOL
622,304,EOL
623,345,EOL
624,492,EOL
625,492,EOL
626,40,EOL
627,40,EOL
628,28,EOL
629,40,EOL
630,40,EOL
631,52,EOL
632,40,EOL
633,207,EOL
634,355,EOL
635,85,EOL
636,345,EOL
637,345,EOL
638,345,EOL
639,40,EOL
640,97,EOL
641,97,EOL
642,97,EOL
643,304,EOL
644,191,EOL
645,191,EOL
646,191,EOL
647,191,EOL
648,241,EOL
649,40,EOL
650,40,EOL
651,40,EOL
652,28,EOL
653,28,EOL
654,40,EOL
655,28,EOL
656,377,EOL
657,425,EOL
658,65,EOL
659,429,EOL
660,65,EOL
661,425,EOL
662,150,EOL
663,149,EOL
664,85,EOL
665,40,EOL
666,344,EOL
667,28,EOL
668,311,EOL
669,133,EOL
670,150,EOL
671,152,EOL
672,152,EOL
673,429,EOL
674,361,EOL
675,429,EOL
676,97,EOL
677,97,EOL
678,97,EOL
679,28,EOL
680,11,EOL
681,49,EOL
682,11,EOL
683,191,EOL
684,11,EOL
685,11,EOL
686,49,EOL
687,40,EOL
688,28,EOL
689,344,EOL
690,11,EOL
691,11,EOL
692,28,EOL
693,40,EOL
694,40,EOL
695,40,EOL
696,28,EOL
697,28,EOL
698,355,EOL
699,28,EOL
700,28,EOL
701,133,EOL
702,356,EOL
703,355,EOL
704,13,EOL
705,13,EOL
706,344,EOL
707,344,EOL
708,304,EOL
709,344,EOL
710,344,EOL
711,202,EOL
712,494,EOL
713,202,EOL
714,288,EOL
715,288,EOL
716,288,EOL
717,288,EOL
718,288,EOL
719,288,EOL
720,96,EOL
721,304,EOL
722,288,EOL
723,185,EOL
724,470,EOL
725,40,EOL
726,40,EOL
727,40,EOL
728,391,EOL
729,85,EOL
730,60,EOL
731,96,EOL
732,288,EOL
733,377,EOL
734,40,EOL
735,304,EOL
736,40,EOL
737,470,EOL
738,130,EOL
739,480,EOL
740,323,EOL
741,367,EOL
742,241,EOL
743,40,EOL
744,40,EOL
745,85,EOL
746,304,EOL
747,304,EOL
748,492,EOL
749,461,EOL
750,471,EOL
751,377,EOL
752,471,EOL
753,185,EOL
754,185,EOL
755,362,EOL
756,278,EOL
757,40,EOL
758,40,EOL
759,414,EOL
760,278,EOL
761,40,EOL
762,40,EOL
763,40,EOL
764,402,EOL
765,40,EOL
766,40,EOL
767,54,EOL
768,471,EOL
769,471,EOL
770,202,EOL
771,202,EOL
772,288,EOL
773,288,EOL
774,40,EOL
775,40,EOL
776,40,EOL
777,40,EOL
778,377,EOL
779,40,EOL
780,40,EOL
781,40,EOL
782,40,EOL
783,40,EOL
784,40,EOL
785,40,EOL
786,40,EOL
787,40,EOL
788,40,EOL
789,185,EOL
790,185,EOL
791,362,EOL
792,367,EOL
793,40,EOL
794,40,EOL
795,185,EOL
796,40,EOL
797,367,EOL
798,40,EOL
799,418,EOL
800,185,EOL
801,85,EOL
802,149,EOL
803,418,EOL
804,28,EOL
805,49,EOL
806,185,EOL
807,344,EOL
808,494,EOL
809,494,EOL
810,494,EOL
811,28,EOL
812,65,EOL
813,55,EOL
814,185,EOL
815,185,EOL
816,344,EOL
817,447,EOL
818,443,EOL
819,447,EOL
820,332,EOL
821,28,EOL
822,475,EOL
823,475,EOL
824,362,EOL
825,443,EOL
826,362,EOL
827,362,EOL
828,443,EOL
829,377,EOL
830,185,EOL
831,185,EOL
832,185,EOL
833,471,EOL
834,480,EOL
835,471,EOL
836,68,EOL
837,65,EOL
838,68,EOL
839,68,EOL
840,65,EOL
841,68,EOL
842,454,EOL
843,68,EOL
844,68,EOL
845,68,EOL
846,68,EOL
847,68,EOL
848,454,EOL
849,454,EOL
850,68,EOL
851,68,EOL
852,454,EOL
853,454,EOL
854,454,EOL
855,68,EOL
856,365,EOL
857,241,EOL
858,441,EOL
859,441,EOL
860,454,EOL
861,81,EOL
862,328,EOL
863,241,EOL
864,241,EOL
865,241,EOL
866,185,EOL
867,441,EOL
868,441,EOL
869,441,EOL
870,441,EOL
871,85,EOL
872,85,EOL
873,85,EOL
874,0,EOL
875,0,EOL
876,0,EOL
877,0,EOL
878,471,EOL
879,189,EOL
880,461,EOL
881,40,EOL
882,40,EOL
883,68,EOL
884,40,EOL
885,40,EOL
886,40,EOL
887,40,EOL
888,185,EOL
889,185,EOL
890,40,EOL
891,40,EOL
892,185,EOL
893,185,EOL
894,40,EOL
895,278,EOL
896,40,EOL
897,185,EOL
898,40,EOL
899,143,EOL
900,40,EOL
901,40,EOL
902,185,EOL
903,54,EOL
904,54,EOL
905,40,EOL
906,40,EOL
907,40,EOL
908,185,EOL
909,40,EOL
910,40,EOL
911,459,EOL
912,40,EOL
913,40,EOL
914,40,EOL
915,40,EOL
916,0,EOL
917,0,EOL
918,0,EOL
919,0,EOL
920,0,EOL
921,0,EOL
922,0,EOL
923,0,EOL
924,0,EOL
925,0,EOL
926,0,EOL
927,0,EOL
928,0,EOL
929,149,EOL
930,55,EOL
931,304,EOL
932,391,EOL
933,302,EOL
934,391,EOL
935,471,EOL
936,471,EOL
937,475,EOL
938,28,EOL
939,377,EOL
940,54,EOL
941,288,EOL
942,377,EOL
943,40,EOL
944,40,EOL
945,293,EOL
946,12,EOL
947,377,EOL
948,11,EOL
949,65,EOL
950,330,EOL
951,330,EOL
952,330,EOL
953,471,EOL
954,40,EOL
955,367,EOL
956,65,EOL
957,189,EOL
958,189,EOL
959,406,EOL
960,40,EOL
961,40,EOL
962,471,EOL
963,367,EOL
964,218,EOL
965,377,EOL
966,40,EOL
967,40,EOL
968,305,EOL
969,344,EOL
970,344,EOL
971,344,EOL
972,302,EOL
973,52,EOL
974,241,EOL
975,101,EOL
976,185,EOL
977,425,EOL
978,425,EOL
979,54,EOL
980,454,EOL
981,454,EOL
982,454,EOL
983,454,EOL
984,344,EOL
985,185,EOL
986,244,EOL
987,244,EOL
988,244,EOL
989,185,EOL
990,85,EOL
991,85,EOL
992,85,EOL
993,185,EOL
994,11,EOL
995,11,EOL
996,425,EOL
997,425,EOL
998,425,EOL
999,185,EOL
1000,49,EOL
1001,49,EOL
1002,49,EOL
1003,480,EOL
1004,480,EOL
1005,241,EOL
1006,241,EOL
1007,447,EOL
1008,185,EOL
1009,448,EOL
1010,480,EOL
1011,480,EOL
1012,480,EOL
1013,480,EOL
1014,28,EOL
1015,28,EOL
1016,59,EOL
1017,40,EOL
1018,40,EOL
1019,304,EOL
1020,185,EOL
1021,49,EOL
1022,49,EOL
1023,49,EOL
1024,28,EOL
1025,49,EOL
1026,49,EOL
1027,49,EOL
1028,28,EOL
1029,40,EOL
1030,40,EOL
1031,304,EOL
1032,304,EOL
1033,304,EOL
1034,28,EOL
1035,28,EOL
1036,28,EOL
1037,185,EOL
1038,40,EOL
1039,40,EOL
1040,40,EOL
1041,40,EOL
1042,304,EOL
1043,304,EOL
1044,447,EOL
1045,344,EOL
1046,28,EOL
1047,28,EOL
1048,304,EOL
1049,185,EOL
1050,133,EOL
1051,305,EOL
1052,133,EOL
1053,85,EOL
1054,305,EOL
1055,305,EOL
1056,85,EOL
1057,85,EOL
1058,327,EOL
1059,133,EOL
1060,327,EOL
1061,133,EOL
1062,305,EOL
1063,85,EOL
1064,85,EOL
1065,305,EOL
1066,133,EOL
1067,133,EOL
1068,327,EOL
1069,327,EOL
1070,133,EOL
1071,133,EOL
1072,244,EOL
1073,292,EOL
1074,492,EOL
1075,489,EOL
1076,489,EOL
1077,185,EOL
1078,40,EOL
1079,292,EOL
1080,292,EOL
1081,292,EOL
1082,65,EOL
1083,411,EOL
1084,411,EOL
1085,492,EOL
1086,492,EOL
1087,492,EOL
1088,413,EOL
1089,185,EOL
1090,492,EOL
1091,292,EOL
1092,492,EOL
1093,492,EOL
1094,492,EOL
1095,492,EOL
1096,492,EOL
1097,492,EOL
1098,292,EOL
1099,292,EOL
1100,185,EOL
1101,65,EOL
1102,411,EOL
1103,292,EOL
1104,292,EOL
1105,292,EOL
1106,292,EOL
1107,292,EOL
1108,292,EOL
1109,292,EOL
1110,292,EOL
1111,292,EOL
1112,185,EOL
1113,292,EOL
1114,292,EOL
1115,292,EOL
1116,292,EOL
1117,40,EOL
1118,40,EOL
1119,40,EOL
1120,81,EOL
1121,302,EOL
1122,262,EOL
1123,194,EOL
1124,425,EOL
1125,185,EOL
1126,13,EOL
1127,372,EOL
1128,377,EOL
1129,377,EOL
1130,306,EOL
1131,306,EOL
1132,306,EOL
1133,377,EOL
1134,40,EOL
1135,40,EOL
1136,40,EOL
1137,40,EOL
1138,40,EOL
1139,40,EOL
1140,40,EOL
1141,40,EOL
1142,40,EOL
1143,377,EOL
1144,81,EOL
1145,85,EOL
1146,85,EOL
1147,377,EOL
1148,278,EOL
1149,278,EOL
1150,278,EOL
1151,40,EOL
1152,255,EOL
1153,143,EOL
1154,143,EOL
1155,143,EOL
1156,288,EOL
1157,288,EOL
1158,190,EOL
1159,471,EOL
1160,218,EOL
1161,28,EOL
1162,130,EOL
1163,130,EOL
1164,28,EOL
1165,190,EOL
1166,187,EOL
1167,185,EOL
1168,355,EOL
1169,143,EOL
1170,218,EOL
1171,190,EOL
1172,342,EOL
1173,192,EOL
1174,377,EOL
1175,425,EOL
1176,344,EOL
1177,190,EOL
1178,190,EOL
1179,185,EOL
1180,185,EOL
1181,85,EOL
1182,189,EOL
1183,185,EOL
1184,185,EOL
1185,185,EOL
1186,133,EOL
1187,494,EOL
1188,494,EOL
1189,494,EOL
1190,344,EOL
1191,344,EOL
1192,391,EOL
1193,391,EOL
1194,391,EOL
1195,227,EOL
1196,227,EOL
1197,344,EOL
1198,305,EOL
1199,305,EOL
1200,305,EOL
1201,74,EOL
1202,74,EOL
1203,74,EOL
1204,74,EOL
1205,74,EOL
1206,324,EOL
1207,71,EOL
1208,324,EOL
1209,447,EOL
1210,11,EOL
1211,447,EOL
1212,11,EOL
1213,447,EOL
1214,71,EOL
1215,447,EOL
1216,447,EOL
1217,324,EOL
1218,66,EOL
1219,324,EOL
1220,74,EOL
1221,74,EOL
1222,189,EOL
1223,189,EOL
1224,189,EOL
1225,189,EOL
1226,189,EOL
1227,227,EOL
1228,391,EOL
1229,391,EOL
1230,66,EOL
1231,304,EOL
1232,344,EOL
1233,447,EOL
1234,447,EOL
1235,304,EOL
1236,66,EOL
1237,304,EOL
1238,66,EOL
1239,71,EOL
1240,447,EOL
1241,304,EOL
1242,304,EOL
1243,447,EOL
1244,304,EOL
1245,71,EOL
1246,85,EOL
1247,91,EOL
1248,66,EOL
1249,91,EOL
1250,66,EOL
1251,317,EOL
1252,362,EOL
1253,0,EOL
1254,40,EOL
1255,85,EOL
1256,85,EOL
1257,28,EOL
1258,40,EOL
1259,28,EOL
1260,278,EOL
1261,173,EOL
1262,149,EOL
1263,471,EOL
1264,471,EOL
1265,471,EOL
1266,54,EOL
1267,54,EOL
1268,54,EOL
1269,202,EOL
1270,190,EOL
1271,190,EOL
1272,190,EOL
1273,344,EOL
1274,107,EOL
1275,107,EOL
1276,344,EOL
1277,0,EOL
1278,40,EOL
1279,492,EOL
1280,461,EOL
1281,0,EOL
1282,0,EOL
1283,96,EOL
1284,96,EOL
1285,65,EOL
1286,96,EOL
1287,202,EOL
1288,96,EOL
1289,85,EOL
1290,85,EOL
1291,85,EOL
1292,23,EOL
1293,23,EOL
1294,185,EOL
1295,0,EOL
1296,0,EOL
1297,0,EOL
1298,0,EOL
1299,0,EOL
1300,0,EOL
1301,0,EOL
1302,0,EOL
1303,344,EOL
1304,40,EOL
1305,207,EOL
1306,40,EOL
1307,0,EOL
1308,367,EOL
1309,185,EOL
1310,185,EOL
1311,185,EOL
1312,185,EOL
1313,185,EOL
1314,185,EOL
1315,185,EOL
1316,306,EOL
1317,306,EOL
1318,306,EOL
1319,85,EOL
1320,278,EOL
1321,283,EOL
1322,60,EOL
1323,293,EOL
1324,278,EOL
1325,278,EOL
1326,55,EOL
1327,283,EOL
1328,55,EOL
1329,60,EOL
1330,55,EOL
1331,55,EOL
1332,55,EOL
1333,55,EOL
1334,293,EOL
1335,332,EOL
1336,293,EOL
1337,352,EOL
1338,143,EOL
1339,426,EOL
1340,425,EOL
1341,447,EOL
1342,391,EOL
1343,391,EOL
1344,391,EOL
1345,391,EOL
1346,344,EOL
1347,391,EOL
1348,391,EOL
1349,391,EOL
1350,391,EOL
1351,391,EOL
1352,241,EOL
1353,241,EOL
1354,241,EOL
1355,241,EOL
1356,241,EOL
1357,84,EOL
1358,344,EOL
1359,447,EOL
1360,447,EOL
1361,241,EOL
1362,241,EOL
1363,241,EOL
1364,241,EOL
1365,241,EOL
1366,391,EOL
1367,352,EOL
1368,155,EOL
1369,155,EOL
1370,155,EOL
1371,130,EOL
1372,130,EOL
1373,130,EOL
1374,130,EOL
1375,130,EOL
1376,130,EOL
1377,367,EOL
1378,465,EOL
1379,40,EOL
1380,155,EOL
1381,155,EOL
1382,155,EOL
1383,155,EOL
1384,155,EOL
1385,155,EOL
1386,155,EOL
1387,155,EOL
1388,40,EOL
1389,40,EOL
1390,40,EOL
1391,202,EOL
1392,266,EOL
1393,447,EOL
1394,447,EOL
1395,447,EOL
1396,244,EOL
1397,418,EOL
1398,332,EOL
1399,149,EOL
1400,149,EOL
1401,332,EOL
1402,149,EOL
1403,306,EOL
1404,332,EOL
1405,418,EOL
1406,149,EOL
1407,447,EOL
1408,332,EOL
1409,418,EOL
1410,149,EOL
1411,149,EOL
1412,149,EOL
1413,149,EOL
1414,447,EOL
1415,447,EOL
1416,133,EOL
1417,40,EOL
1418,40,EOL
1419,130,EOL
1420,310,EOL
1421,130,EOL
1422,344,EOL
1423,344,EOL
1424,30,EOL
1425,130,EOL
1426,461,EOL
1427,461,EOL
1428,13,EOL
1429,13,EOL
1430,54,EOL
1431,414,EOL
1432,202,EOL
1433,202,EOL
1434,332,EOL
1435,391,EOL
1436,391,EOL
1437,391,EOL
1438,471,EOL
1439,28,EOL
1440,40,EOL
1441,414,EOL
1442,391,EOL
1443,40,EOL
1444,40,EOL
1445,143,EOL
1446,40,EOL
1447,143,EOL
1448,143,EOL
1449,40,EOL
1450,40,EOL
1451,40,EOL
1452,178,EOL
1453,471,EOL
1454,352,EOL
1455,303,EOL
1456,191,EOL
1457,447,EOL
1458,49,EOL
1459,185,EOL
1460,49,EOL
1461,40,EOL
1462,202,EOL
1463,40,EOL
1464,202,EOL
1465,461,EOL
1466,304,EOL
1467,418,EOL
1468,418,EOL
1469,85,EOL
1470,54,EOL
1471,54,EOL
1472,28,EOL
1473,40,EOL
1474,471,EOL
1475,377,EOL
1476,471,EOL
1477,54,EOL
1478,191,EOL
1479,418,EOL
1480,418,EOL
1481,185,EOL
1482,367,EOL
1483,241,EOL
1484,207,EOL
1485,32,EOL
1486,32,EOL
1487,32,EOL
1488,185,EOL
1489,185,EOL
1490,40,EOL
1491,11,EOL
1492,447,EOL
1493,11,EOL
1494,11,EOL
1495,11,EOL
1496,430,EOL
1497,11,EOL
1498,11,EOL
1499,11,EOL
1500,11,EOL
1501,11,EOL
1502,11,EOL
1503,11,EOL
1504,191,EOL
1505,189,EOL
1506,11,EOL
1507,11,EOL
1508,40,EOL
1509,191,EOL
1510,191,EOL
1511,40,EOL
1512,191,EOL
1513,185,EOL
1514,191,EOL
1515,191,EOL
1516,191,EOL
1517,85,EOL
1518,391,EOL
1519,190,EOL
1520,85,EOL
1521,85,EOL
1522,84,EOL
1523,84,EOL
1524,84,EOL
1525,344,EOL
1526,65,EOL
1527,29,EOL
1528,65,EOL
1529,11,EOL
1530,133,EOL
1531,191,EOL
1532,191,EOL
1533,246,EOL
1534,155,EOL
1535,191,EOL
1536,190,EOL
1537,65,EOL
1538,459,EOL
1539,91,EOL
1540,303,EOL
1541,241,EOL
1542,29,EOL
1543,191,EOL
1544,91,EOL
1545,91,EOL
1546,185,EOL
1547,189,EOL
1548,448,EOL
1549,85,EOL
1550,28,EOL
1551,191,EOL
1552,480,EOL
1553,480,EOL
1554,361,EOL
1555,40,EOL
1556,28,EOL
1557,28,EOL
1558,40,EOL
1559,40,EOL
1560,189,EOL
1561,480,EOL
1562,352,EOL
1563,218,EOL
1564,304,EOL
1565,327,EOL
1566,327,EOL
1567,347,EOL
1568,347,EOL
1569,362,EOL
1570,471,EOL
1571,471,EOL
1572,471,EOL
1573,471,EOL
1574,471,EOL
1575,471,EOL
1576,471,EOL
1577,471,EOL
1578,461,EOL
1579,344,EOL
1580,306,EOL
1581,306,EOL
1582,306,EOL
1583,367,EOL
1584,367,EOL
1585,40,EOL
1586,241,EOL
1587,238,EOL
1588,202,EOL
1589,367,EOL
1590,367,EOL
1591,185,EOL
1592,471,EOL
1593,471,EOL
1594,185,EOL
1595,130,EOL
1596,202,EOL
1597,241,EOL
1598,352,EOL
1599,344,EOL
1600,238,EOL
1601,344,EOL
1602,367,EOL
1603,344,EOL
1604,344,EOL
1605,367,EOL
1606,367,EOL
1607,130,EOL
1608,461,EOL
1609,461,EOL
1610,367,EOL
1611,40,EOL
1612,40,EOL
1613,40,EOL
1614,40,EOL
1615,40,EOL
1616,185,EOL
1617,218,EOL
1618,241,EOL
1619,459,EOL
1620,130,EOL
1621,130,EOL
1622,130,EOL
1623,130,EOL
1624,131,EOL
1625,304,EOL
1626,304,EOL
1627,304,EOL
1628,304,EOL
1629,85,EOL
1630,85,EOL
1631,85,EOL
1632,133,EOL
1633,85,EOL
1634,133,EOL
1635,447,EOL
1636,85,EOL
1637,361,EOL
1638,85,EOL
1639,65,EOL
1640,85,EOL
1641,244,EOL
1642,244,EOL
1643,362,EOL
1644,304,EOL
1645,304,EOL
1646,355,EOL
1647,362,EOL
1648,362,EOL
1649,85,EOL
1650,362,EOL
1651,131,EOL
1652,418,EOL
1653,418,EOL
1654,418,EOL
1655,304,EOL
1656,85,EOL
1657,471,EOL
1658,447,EOL
1659,447,EOL
1660,344,EOL
1661,202,EOL
1662,413,EOL
1663,40,EOL
1664,40,EOL
1665,40,EOL
1666,143,EOL
